Iteration,BS_0,BS_1,BS_2,BS_3,BS_4,BS_5,BS_6,BS_7,BS_8
1,4097.73,4097.73,1895.11,4097.73,4097.73,4097.73,4097.73,4097.73,4097.73
2,9099.05,5904.74,11395.93,7447.51,5274.25,7330.2,7916.24,8250.76,5547.28
3,11193.41,9070.82,12473.84,9455.02,6313.06,9309.37,10014.69,10402.77,6736.95
4,12070.45,10676.52,12827.75,10658.12,7230.26,10521.17,11167.89,11517.9,7713.33
5,12437.72,13450.81,11842.64,11379.13,8040.1,11263.13,11801.62,12095.74,8514.66
6,12591.52,13760.56,11890.33,11811.23,8755.15,11717.41,12149.89,12395.16,9172.33
7,12655.92,13955.81,11897.98,12070.19,9386.5,11995.56,12341.27,12550.32,9712.08
8,12682.89,14078.9,11899.21,12225.38,9943.94,12165.86,12446.45,12630.71,10155.07
9,12694.19,14156.48,10798.1,12318.38,10436.13,12270.14,12504.25,12672.37,10518.63
10,12698.92,14189.09,10798.14,12374.12,10870.71,12333.98,12536.01,12693.96,10817.01
11,12700.9,14213.66,10798.14,12407.52,11254.42,12373.07,12553.47,12705.15,11061.9
12,12701.73,14232.18,10798.14,12427.54,11593.22,12397.01,12563.06,12710.94,11262.88
13,12702.07,14246.13,10798.14,12439.54,11892.35,12411.66,12568.33,12713.95,11427.83
14,12702.22,14256.65,10798.14,12446.73,12156.47,12420.63,12571.23,12715.5,11563.21
15,12702.28,14264.57,10798.14,12451.04,12389.68,12426.13,12572.82,12716.31,11674.32
16,12702.31,14270.54,10798.14,12453.62,12595.58,12429.49,12573.7,12716.73,11765.5
17,12702.32,14275.04,10798.14,12455.17,12777.39,12431.55,12574.18,12716.95,11840.34
18,12702.32,14278.43,10798.14,12456.09,12937.91,12432.81,12574.44,12717.06,11901.76
19,12702.32,14280.99,10798.14,12456.65,13079.64,12433.58,12574.59,12717.12,11952.17
20,12702.32,14282.91,10798.14,12456.98,13204.78,12434.05,12574.67,12717.15,11993.54
21,12702.32,14284.36,10798.14,12457.18,13315.28,12434.34,12574.71,12717.16,12027.49
22,12702.32,14285.46,10798.14,12457.3,13412.84,12434.52,12574.74,12717.17,12055.36
23,12702.32,14286.28,10798.14,12457.37,13498.98,12434.63,12574.75,12717.17,12078.23
24,12702.32,14286.9,10798.14,12457.42,13575.04,12434.7,12574.76,12717.18,12097.0
25,12702.32,14287.37,10798.14,12457.44,13642.19,12434.74,12574.76,12717.18,12112.41
26,12702.32,14287.72,10798.14,12457.46,13701.48,12434.76,12574.76,12717.18,12125.05
27,12702.32,14287.99,10798.14,12457.47,13753.83,12434.78,12574.76,12717.18,12135.42
28,12702.32,14288.19,10798.14,12457.47,13800.06,12434.79,12574.76,12717.18,12143.94
29,12702.32,14288.34,10798.14,12457.48,13840.87,12434.79,12574.76,12717.18,12150.93
30,12702.32,14288.45,10798.14,12457.48,13876.91,12434.8,12574.76,12717.18,12156.67
31,12702.32,14288.54,10798.14,12457.48,13908.73,12434.8,12574.76,12717.18,12161.37
32,12702.32,14288.6,10798.14,12457.48,13936.82,12434.8,12574.76,12717.18,12165.24
33,12702.32,14288.65,10798.14,12457.48,13961.63,12434.8,12574.76,12717.18,12168.41
34,12702.32,14288.69,10798.14,12457.48,13983.53,12434.8,12574.76,12717.18,12171.01
35,12702.32,14288.72,10798.14,12457.48,14002.87,12434.8,12574.76,12717.18,12173.15
36,12702.32,14288.74,10798.14,12457.48,14019.94,12434.8,12574.76,12717.18,12174.9
37,12702.32,14288.75,10798.14,12457.48,14035.02,12434.8,12574.76,12717.18,12176.34
38,12702.32,14288.77,10798.14,12457.48,14048.33,12434.8,12574.76,12717.18,12177.52
39,12702.32,14288.77,10798.14,12457.48,14060.08,12434.8,12574.76,12717.18,12178.49
40,12702.32,14288.78,10798.14,12457.48,14070.46,12434.8,12574.76,12717.18,12179.28
41,12702.32,14288.79,10798.14,12457.48,14079.62,12434.8,12574.76,12717.18,12179.94
42,12702.32,14288.79,10798.14,12457.48,14087.71,12434.8,12574.76,12717.18,12180.47
43,12702.32,14288.79,10798.14,12457.48,14094.85,12434.8,12574.76,12717.18,12180.91
44,12702.32,14288.8,10798.14,12457.48,14101.16,12434.8,12574.76,12717.18,12181.27
45,12702.32,14288.8,10798.14,12457.48,14106.73,12434.8,12574.76,12717.18,12181.57
46,12702.32,14288.8,10798.14,12457.48,14111.64,12434.8,12574.76,12717.18,12181.81
47,12702.32,14288.8,10798.14,12457.48,14115.98,12434.8,12574.76,12717.18,12182.01
48,12702.32,14288.8,10798.14,12457.48,14119.82,12434.8,12574.76,12717.18,12182.18
49,12702.32,14288.8,10798.14,12457.48,14123.2,12434.8,12574.76,12717.18,12182.31
50,12702.32,14288.8,10798.14,12457.48,14126.19,12434.8,12574.76,12717.18,12182.42
51,12702.32,14288.8,10798.14,12457.48,14128.83,12434.8,12574.76,12717.18,12182.51
52,12702.32,14288.8,10798.14,12457.48,14131.16,12434.8,12574.76,12717.18,12182.58
53,12702.32,14288.8,10798.14,12457.48,14133.21,12434.8,12574.76,12717.18,12182.65
54,12702.32,14288.8,10798.14,12457.48,14135.03,12434.8,12574.76,12717.18,12182.7
55,12702.32,14288.8,10798.14,12457.48,14136.63,12434.8,12574.76,12717.18,12182.74
56,12702.32,14288.8,10798.14,12457.48,14138.05,12434.8,12574.76,12717.18,12182.77
57,12702.32,14288.8,10798.14,12457.48,14139.3,12434.8,12574.76,12717.18,12182.8
58,12702.32,14288.8,10798.14,12457.48,14140.4,12434.8,12574.76,12717.18,12182.82
59,12702.32,14288.8,10798.14,12457.48,14141.38,12434.8,12574.76,12717.18,12182.84
60,12702.32,14288.8,10798.14,12457.48,14142.24,12434.8,12574.76,12717.18,12182.85
61,12702.32,14288.8,10798.14,12457.48,14143.0,12434.8,12574.76,12717.18,12182.87
62,12702.32,14288.8,10798.14,12457.48,14143.67,12434.8,12574.76,12717.18,12182.88
63,12702.32,14288.8,10798.14,12457.48,14144.26,12434.8,12574.76,12717.18,12182.89
64,12702.32,14288.8,10798.14,12457.48,14144.79,12434.8,12574.76,12717.18,12182.89
65,12702.32,14288.8,10798.14,12457.48,14145.25,12434.8,12574.76,12717.18,12182.9
66,12702.32,14288.8,10798.14,12457.48,14145.65,12434.8,12574.76,12717.18,12182.9
67,12702.32,14288.8,10798.14,12457.48,14146.01,12434.8,12574.76,12717.18,12182.91
68,12702.32,14288.8,10798.14,12457.48,14146.33,12434.8,12574.76,12717.18,12182.91
69,12702.32,14288.8,10798.14,12457.48,14146.61,12434.8,12574.76,12717.18,12182.91
70,12702.32,14288.8,10798.14,12457.48,14146.86,12434.8,12574.76,12717.18,12182.91
71,12702.32,14288.8,10798.14,12457.48,14147.08,12434.8,12574.76,12717.18,12182.92
72,12702.32,14288.8,10798.14,12457.48,14147.27,12434.8,12574.76,12717.18,12182.92
73,12702.32,14288.8,10798.14,12457.48,14147.44,12434.8,12574.76,12717.18,12182.92
74,12702.32,14288.8,10798.14,12457.48,14147.59,12434.8,12574.76,12717.18,12182.92
75,12702.32,14288.8,10798.14,12457.48,14147.73,12434.8,12574.76,12717.18,12182.92
76,12702.32,14288.8,10798.14,12457.48,14147.84,12434.8,12574.76,12717.18,12182.92
77,12702.32,14288.8,10798.14,12457.48,14147.95,12434.8,12574.76,12717.18,12182.92
78,12702.32,14288.8,10798.14,12457.48,14148.04,12434.8,12574.76,12717.18,12182.92
79,12702.32,14288.8,10798.14,12457.48,14148.12,12434.8,12574.76,12717.18,12182.92
80,12702.32,14288.8,10798.14,12457.48,14148.19,12434.8,12574.76,12717.18,12182.92
81,12702.32,14288.8,10798.14,12457.48,14148.25,12434.8,12574.76,12717.18,12182.92
82,12702.32,14288.8,10798.14,12457.48,14148.31,12434.8,12574.76,12717.18,12182.92
83,12702.32,14288.8,10798.14,12457.48,14148.36,12434.8,12574.76,12717.18,12182.92
84,12702.32,14288.8,10798.14,12457.48,14148.4,12434.8,12574.76,12717.18,12182.92
85,12702.32,14288.8,10798.14,12457.48,14148.44,12434.8,12574.76,12717.18,12182.92
86,12702.32,14288.8,10798.14,12457.48,14148.48,12434.8,12574.76,12717.18,12182.92
87,12702.32,14288.8,10798.14,12457.48,14148.5,12434.8,12574.76,12717.18,12182.92
88,12702.32,14288.8,10798.14,12457.48,14148.53,12434.8,12574.76,12717.18,12182.92
89,12702.32,14288.8,10798.14,12457.48,14148.55,12434.8,12574.76,12717.18,12182.92
90,12702.32,14288.8,10798.14,12457.48,14148.58,12434.8,12574.76,12717.18,12182.92
91,12702.32,14288.8,10798.14,12457.48,14148.59,12434.8,12574.76,12717.18,12182.92
92,12702.32,14288.8,10798.14,12457.48,14148.61,12434.8,12574.76,12717.18,12182.92
93,12702.32,14288.8,10798.14,12457.48,14148.62,12434.8,12574.76,12717.18,12182.92
94,12702.32,14288.8,10798.14,12457.48,14148.64,12434.8,12574.76,12717.18,12182.92
95,12702.32,14288.8,10798.14,12457.48,14148.65,12434.8,12574.76,12717.18,12182.92
96,12702.32,14288.8,10798.14,12457.48,14148.66,12434.8,12574.76,12717.18,12182.92
97,12702.32,14288.8,10798.14,12457.48,14148.67,12434.8,12574.76,12717.18,12182.92
98,12702.32,14288.8,10798.14,12457.48,14148.67,12434.8,12574.76,12717.18,12182.92
99,12702.32,14288.8,10798.14,12457.48,14148.68,12434.8,12574.76,12717.18,12182.92
100,12702.32,14288.8,10798.14,12457.48,14148.69,12434.8,12574.76,12717.18,12182.92
101,12702.32,14288.8,10798.14,12457.48,14148.69,12434.8,12574.76,12717.18,12182.92
102,12702.32,14288.8,10798.14,12457.48,14148.7,12434.8,12574.76,12717.18,12182.92
103,12702.32,14288.8,10798.14,12457.48,14148.7,12434.8,12574.76,12717.18,12182.92
104,12702.32,14288.8,10798.14,12457.48,14148.7,12434.8,12574.76,12717.18,12182.92
105,12702.32,14288.8,10798.14,12457.48,14148.71,12434.8,12574.76,12717.18,12182.92
106,12702.32,14288.8,10798.14,12457.48,14148.71,12434.8,12574.76,12717.18,12182.92
107,12702.32,14288.8,10798.14,12457.48,14148.71,12434.8,12574.76,12717.18,12182.92
108,12702.32,14288.8,10798.14,12457.48,14148.71,12434.8,12574.76,12717.18,12182.92
109,12702.32,14288.8,10798.14,12457.48,14148.72,12434.8,12574.76,12717.18,12182.92
110,12702.32,14288.8,10798.14,12457.48,14148.72,12434.8,12574.76,12717.18,12182.92
111,12702.32,14288.8,10798.14,12457.48,14148.72,12434.8,12574.76,12717.18,12182.92
112,12702.32,14288.8,10798.14,12457.48,14148.72,12434.8,12574.76,12717.18,12182.92
113,12702.32,14288.8,10798.14,12457.48,14148.72,12434.8,12574.76,12717.18,12182.92
114,12702.32,14288.8,10798.14,12457.48,14148.72,12434.8,12574.76,12717.18,12182.92
115,12702.32,14288.8,10798.14,12457.48,14148.72,12434.8,12574.76,12717.18,12182.92
116,12702.32,14288.8,10798.14,12457.48,14148.72,12434.8,12574.76,12717.18,12182.92
117,12702.32,14288.8,10798.14,12457.48,14148.72,12434.8,12574.76,12717.18,12182.92
118,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
119,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
120,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
121,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
122,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
123,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
124,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
125,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
126,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
127,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
128,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
129,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
130,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
131,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
132,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
133,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
134,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
135,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
136,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
137,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
138,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
139,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
140,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
141,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
142,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
143,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
144,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
145,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
146,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
147,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
148,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
149,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
150,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
151,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
152,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
153,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
154,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
155,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
156,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
157,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
158,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
159,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
160,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
161,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
162,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
163,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
164,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
165,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
166,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
167,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
168,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
169,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
170,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
171,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
172,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
173,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
174,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
175,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
176,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
177,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
178,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
179,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
180,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
181,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
182,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
183,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
184,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
185,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
186,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
187,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
188,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
189,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
190,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
191,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
192,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
193,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
194,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
195,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
196,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
197,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
198,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
199,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
200,12702.32,14288.8,10798.14,12457.48,14148.73,12434.8,12574.76,12717.18,12182.92
